  4     1452   (25)   15 :  0.069 0.168 0.046 0.056 0.032 0.027 0.041 0.158 0.092 0.042 0.042 0.037 0.039 0.036 0.039 0.033 0.044     (0.000,0.320) (0.000,0.631) (0.000,0.229) (0.000,0.278) (0.000,0.161) (0.000,0.137) (0.000,0.204) (0.000,0.598) (0.000,0.414) (0.000,0.209) (0.000,0.212) (0.000,0.187) (0.000,0.195) (0.000,0.183) (0.000,0.194) (0.000,0.165) (0.000,0.220) 
1889     3949    (0)   17 :  0.034 0.049 0.049 0.058 0.064 0.059 0.050 0.033 0.034 0.093 0.075 0.086 0.087 0.046 0.052 0.073 0.057     (0.000,0.172) (0.000,0.231) (0.000,0.245) (0.000,0.289) (0.000,0.310) (0.000,0.289) (0.000,0.250) (0.000,0.166) (0.000,0.171) (0.000,0.409) (0.000,0.364) (0.000,0.400) (0.000,0.406) (0.000,0.232) (0.000,0.259) (0.000,0.347) (0.000,0.282) 
1890     1678    (0)   13 :  0.055 0.064 0.064 0.066 0.041 0.064 0.055 0.039 0.035 0.064 0.064 0.053 0.049 0.062 0.054 0.101 0.069     (0.000,0.266) (0.000,0.311) (0.000,0.318) (0.000,0.326) (0.000,0.205) (0.000,0.316) (0.000,0.276) (0.000,0.193) (0.000,0.178) (0.000,0.317) (0.000,0.321) (0.000,0.264) (0.000,0.245) (0.000,0.306) (0.000,0.269) (0.000,0.464) (0.000,0.337) 
1892      225    (0)   15 :  0.032 0.046 0.045 0.075 0.059 0.061 0.055 0.043 0.037 0.068 0.071 0.067 0.054 0.084 0.056 0.066 0.081     (0.000,0.159) (0.000,0.230) (0.000,0.225) (0.000,0.364) (0.000,0.295) (0.000,0.302) (0.000,0.274) (0.000,0.218) (0.000,0.187) (0.000,0.330) (0.000,0.351) (0.000,0.332) (0.000,0.270) (0.000,0.401) (0.000,0.279) (0.000,0.330) (0.000,0.389) 
1893     2996   (12)   10 :  0.032 0.055 0.081 0.041 0.063 0.070 0.046 0.058 0.131 0.049 0.043 0.051 0.067 0.056 0.042 0.059 0.056     (0.000,0.159) (0.000,0.272) (0.000,0.387) (0.000,0.203) (0.000,0.313) (0.000,0.339) (0.000,0.231) (0.000,0.283) (0.000,0.520) (0.000,0.245) (0.000,0.217) (0.000,0.256) (0.000,0.330) (0.000,0.282) (0.000,0.211) (0.000,0.292) (0.000,0.279) 
1894      246    (0)   15 :  0.028 0.037 0.050 0.061 0.071 0.048 0.058 0.095 0.105 0.072 0.054 0.058 0.052 0.046 0.052 0.044 0.068     (0.000,0.139) (0.000,0.187) (0.000,0.249) (0.000,0.302) (0.000,0.337) (0.000,0.238) (0.000,0.288) (0.000,0.387) (0.000,0.428) (0.000,0.350) (0.000,0.270) (0.000,0.286) (0.000,0.258) (0.000,0.229) (0.000,0.261) (0.000,0.221) (0.000,0.330) 
1896     3884   (25)    3 :  0.034 0.097 0.057 0.087 0.045 0.041 0.049 0.049 0.052 0.039 0.085 0.049 0.087 0.060 0.057 0.043 0.072     (0.000,0.170) (0.000,0.437) (0.000,0.283) (0.000,0.406) (0.000,0.228) (0.000,0.205) (0.000,0.246) (0.000,0.237) (0.000,0.248) (0.000,0.194) (0.000,0.407) (0.000,0.243) (0.000,0.412) (0.000,0.292) (0.000,0.282) (0.000,0.213) (0.000,0.347) 
1898     3344    (0)    8 :  0.029 0.053 0.036 0.037 0.031 0.034 0.029 0.169 0.329 0.027 0.030 0.029 0.036 0.030 0.030 0.036 0.037     (0.000,0.143) (0.000,0.261) (0.000,0.178) (0.000,0.184) (0.000,0.156) (0.000,0.170) (0.000,0.147) (0.000,0.620) (0.000,0.770) (0.000,0.134) (0.000,0.151) (0.000,0.145) (0.000,0.181) (0.000,0.149) (0.000,0.150) (0.000,0.180) (0.000,0.184) 
1902     3455    (0)    6 :  0.022 0.042 0.069 0.061 0.045 0.081 0.058 0.033 0.032 0.055 0.080 0.051 0.063 0.081 0.075 0.084 0.068     (0.000,0.111) (0.000,0.203) (0.000,0.339) (0.000,0.303) (0.000,0.224) (0.000,0.389) (0.000,0.286) (0.000,0.168) (0.000,0.159) (0.000,0.273) (0.000,0.388) (0.000,0.257) (0.000,0.311) (0.000,0.384) (0.000,0.364) (0.000,0.393) (0.000,0.333) 
1903     3834    (0)    6 :  0.051 0.037 0.066 0.061 0.062 0.076 0.071 0.051 0.030 0.050 0.071 0.061 0.069 0.055 0.051 0.072 0.066     (0.000,0.245) (0.000,0.186) (0.000,0.324) (0.000,0.302) (0.000,0.305) (0.000,0.366) (0.000,0.348) (0.000,0.252) (0.000,0.153) (0.000,0.251) (0.000,0.348) (0.000,0.300) (0.000,0.338) (0.000,0.271) (0.000,0.253) (0.000,0.350) (0.000,0.322) 
1906      114    (0)   15 :  0.051 0.060 0.074 0.104 0.049 0.063 0.062 0.043 0.027 0.083 0.052 0.051 0.054 0.042 0.077 0.057 0.052     (0.000,0.247) (0.000,0.295) (0.000,0.361) (0.000,0.472) (0.000,0.244) (0.000,0.311) (0.000,0.307) (0.000,0.213) (0.000,0.136) (0.000,0.398) (0.000,0.259) (0.000,0.256) (0.000,0.269) (0.000,0.210) (0.000,0.375) (0.000,0.287) (0.000,0.259) 
1907      454    (0)   12 :  0.046 0.054 0.095 0.047 0.058 0.062 0.055 0.062 0.054 0.067 0.048 0.068 0.063 0.058 0.050 0.056 0.058     (0.000,0.226) (0.000,0.268) (0.000,0.438) (0.000,0.233) (0.000,0.287) (0.000,0.304) (0.000,0.274) (0.000,0.300) (0.000,0.265) (0.000,0.327) (0.000,0.240) (0.000,0.336) (0.000,0.314) (0.000,0.286) (0.000,0.250) (0.000,0.280) (0.000,0.287) 
1908     3485    (0)   15 :  0.045 0.044 0.077 0.050 0.059 0.045 0.054 0.034 0.045 0.053 0.053 0.040 0.064 0.055 0.057 0.065 0.161     (0.000,0.223) (0.000,0.216) (0.000,0.364) (0.000,0.251) (0.000,0.288) (0.000,0.222) (0.000,0.265) (0.000,0.168) (0.000,0.226) (0.000,0.259) (0.000,0.259) (0.000,0.200) (0.000,0.310) (0.000,0.271) (0.000,0.282) (0.000,0.315) (0.000,0.534) 
1912     2366    (0)   10 :  0.094 0.117 0.059 0.048 0.050 0.053 0.060 0.036 0.045 0.059 0.055 0.056 0.049 0.068 0.050 0.048 0.052     (0.000,0.428) (0.000,0.509) (0.000,0.294) (0.000,0.241) (0.000,0.248) (0.000,0.267) (0.000,0.302) (0.000,0.180) (0.000,0.226) (0.000,0.295) (0.000,0.274) (0.000,0.280) (0.000,0.246) (0.000,0.336) (0.000,0.253) (0.000,0.239) (0.000,0.261) 
1915     3831   (25)    6 :  0.031 0.037 0.055 0.086 0.060 0.053 0.061 0.037 0.034 0.066 0.095 0.056 0.082 0.073 0.066 0.051 0.057     (0.000,0.158) (0.000,0.187) (0.000,0.277) (0.000,0.407) (0.000,0.301) (0.000,0.268) (0.000,0.303) (0.000,0.188) (0.000,0.170) (0.000,0.324) (0.000,0.445) (0.000,0.279) (0.000,0.393) (0.000,0.357) (0.000,0.327) (0.000,0.253) (0.000,0.285) 
1926        7    (0)    9 :  0.035 0.052 0.059 0.028 0.042 0.048 0.042 0.079 0.291 0.041 0.043 0.046 0.042 0.039 0.041 0.038 0.037     (0.000,0.173) (0.000,0.257) (0.000,0.296) (0.000,0.139) (0.000,0.211) (0.000,0.239) (0.000,0.211) (0.000,0.377) (0.000,0.750) (0.000,0.205) (0.000,0.217) (0.000,0.230) (0.000,0.209) (0.000,0.195) (0.000,0.206) (0.000,0.190) (0.000,0.187) 
1934     3737    (0)    5 :  0.035 0.033 0.048 0.079 0.097 0.081 0.057 0.037 0.032 0.048 0.072 0.060 0.074 0.057 0.056 0.061 0.072     (0.000,0.175) (0.000,0.164) (0.000,0.241) (0.000,0.382) (0.000,0.452) (0.000,0.389) (0.000,0.288) (0.000,0.183) (0.000,0.162) (0.000,0.240) (0.000,0.354) (0.000,0.296) (0.000,0.363) (0.000,0.285) (0.000,0.279) (0.000,0.303) (0.000,0.350) 
1935     3740    (0)   13 :  0.039 0.052 0.079 0.049 0.047 0.056 0.046 0.049 0.054 0.037 0.043 0.049 0.105 0.057 0.043 0.117 0.077     (0.000,0.191) (0.000,0.251) (0.000,0.372) (0.000,0.242) (0.000,0.237) (0.000,0.279) (0.000,0.230) (0.000,0.243) (0.000,0.259) (0.000,0.187) (0.000,0.216) (0.000,0.246) (0.000,0.472) (0.000,0.280) (0.000,0.216) (0.000,0.484) (0.000,0.368) 
1940      793    (0)   14 :  0.083 0.044 0.039 0.072 0.069 0.042 0.061 0.047 0.048 0.062 0.068 0.047 0.063 0.103 0.050 0.047 0.055     (0.000,0.379) (0.000,0.219) (0.000,0.194) (0.000,0.349) (0.000,0.338) (0.000,0.209) (0.000,0.303) (0.000,0.235) (0.000,0.241) (0.000,0.303) (0.000,0.331) (0.000,0.237) (0.000,0.313) (0.000,0.471) (0.000,0.249) (0.000,0.236) (0.000,0.273) 
1943     3813    (0)    5 :  0.072 0.084 0.052 0.083 0.049 0.063 0.050 0.050 0.041 0.059 0.047 0.051 0.055 0.062 0.047 0.075 0.060     (0.000,0.340) (0.000,0.392) (0.000,0.259) (0.000,0.397) (0.000,0.244) (0.000,0.311) (0.000,0.253) (0.000,0.247) (0.000,0.205) (0.000,0.292) (0.000,0.237) (0.000,0.254) (0.000,0.274) (0.000,0.306) (0.000,0.233) (0.000,0.366) (0.000,0.297) 
1946     2760    (0)   10 :  0.053 0.042 0.056 0.065 0.055 0.060 0.055 0.083 0.086 0.056 0.066 0.056 0.056 0.051 0.064 0.046 0.051     (0.000,0.260) (0.000,0.209) (0.000,0.278) (0.000,0.319) (0.000,0.276) (0.000,0.296) (0.000,0.277) (0.000,0.390) (0.000,0.401) (0.000,0.278) (0.000,0.326) (0.000,0.277) (0.000,0.278) (0.000,0.252) (0.000,0.318) (0.000,0.233) (0.000,0.254) 
1949     3582    (0)   11 :  0.039 0.040 0.057 0.079 0.050 0.066 0.056 0.031 0.032 0.058 0.077 0.059 0.077 0.098 0.057 0.053 0.072     (0.000,0.195) (0.000,0.200) (0.000,0.282) (0.000,0.382) (0.000,0.250) (0.000,0.324) (0.000,0.279) (0.000,0.156) (0.000,0.161) (0.000,0.286) (0.000,0.376) (0.000,0.292) (0.000,0.370) (0.000,0.449) (0.000,0.284) (0.000,0.264) (0.000,0.352) 
1954     1522    (0)    2 :  0.032 0.314 0.045 0.044 0.035 0.030 0.033 0.060 0.059 0.041 0.034 0.029 0.036 0.044 0.033 0.050 0.082     (0.000,0.161) (0.000,0.771) (0.000,0.224) (0.000,0.218) (0.000,0.177) (0.000,0.149) (0.000,0.164) (0.000,0.294) (0.000,0.285) (0.000,0.208) (0.000,0.171) (0.000,0.147) (0.000,0.179) (0.000,0.220) (0.000,0.168) (0.000,0.251) (0.000,0.398) 
1958     2465   (25)    5 :  0.041 0.058 0.068 0.045 0.053 0.051 0.058 0.069 0.071 0.055 0.058 0.054 0.055 0.065 0.073 0.065 0.060     (0.000,0.203) (0.000,0.284) (0.000,0.332) (0.000,0.226) (0.000,0.266) (0.000,0.255) (0.000,0.290) (0.000,0.332) (0.000,0.331) (0.000,0.273) (0.000,0.286) (0.000,0.267) (0.000,0.277) (0.000,0.321) (0.000,0.355) (0.000,0.321) (0.000,0.299) 
1960     3807    (0)   11 :  0.049 0.043 0.054 0.046 0.063 0.066 0.062 0.083 0.052 0.076 0.061 0.055 0.064 0.089 0.057 0.043 0.039     (0.000,0.237) (0.000,0.211) (0.000,0.268) (0.000,0.229) (0.000,0.309) (0.000,0.325) (0.000,0.310) (0.000,0.342) (0.000,0.247) (0.000,0.362) (0.000,0.304) (0.000,0.273) (0.000,0.318) (0.000,0.418) (0.000,0.285) (0.000,0.215) (0.000,0.195) 
1966     3217    (0)   15 :  0.022 0.024 0.054 0.082 0.063 0.068 0.072 0.043 0.032 0.065 0.067 0.076 0.072 0.067 0.087 0.053 0.054     (0.000,0.112) (0.000,0.120) (0.000,0.267) (0.000,0.394) (0.000,0.312) (0.000,0.333) (0.000,0.354) (0.000,0.214) (0.000,0.162) (0.000,0.319) (0.000,0.331) (0.000,0.370) (0.000,0.351) (0.000,0.323) (0.000,0.416) (0.000,0.265) (0.000,0.268) 
1970     3246    (0)   15 :  0.067 0.062 0.058 0.070 0.062 0.049 0.070 0.049 0.076 0.057 0.058 0.049 0.055 0.046 0.069 0.046 0.058     (0.000,0.312) (0.000,0.300) (0.000,0.288) (0.000,0.339) (0.000,0.304) (0.000,0.246) (0.000,0.343) (0.000,0.245) (0.000,0.358) (0.000,0.282) (0.000,0.289) (0.000,0.243) (0.000,0.273) (0.000,0.229) (0.000,0.339) (0.000,0.230) (0.000,0.290) 
1971      312    (0)   15 :  0.072 0.059 0.053 0.062 0.069 0.057 0.054 0.040 0.040 0.057 0.062 0.048 0.052 0.070 0.050 0.085 0.069     (0.000,0.340) (0.000,0.293) (0.000,0.266) (0.000,0.309) (0.000,0.339) (0.000,0.283) (0.000,0.270) (0.000,0.202) (0.000,0.198) (0.000,0.282) (0.000,0.310) (0.000,0.241) (0.000,0.262) (0.000,0.342) (0.000,0.250) (0.000,0.406) (0.000,0.338) 
1972     1864    (0)   11 :  0.030 0.042 0.066 0.073 0.057 0.086 0.057 0.033 0.035 0.048 0.071 0.053 0.061 0.070 0.064 0.071 0.081     (0.000,0.152) (0.000,0.209) (0.000,0.327) (0.000,0.356) (0.000,0.285) (0.000,0.412) (0.000,0.286) (0.000,0.165) (0.000,0.177) (0.000,0.240) (0.000,0.351) (0.000,0.263) (0.000,0.303) (0.000,0.345) (0.000,0.319) (0.000,0.351) (0.000,0.386) 
1979      111    (0)   15 :  0.032 0.047 0.069 0.054 0.050 0.063 0.059 0.074 0.070 0.044 0.063 0.065 0.060 0.061 0.081 0.045 0.061     (0.000,0.159) (0.000,0.230) (0.000,0.337) (0.000,0.269) (0.000,0.251) (0.000,0.311) (0.000,0.294) (0.000,0.347) (0.000,0.323) (0.000,0.222) (0.000,0.311) (0.000,0.318) (0.000,0.301) (0.000,0.298) (0.000,0.391) (0.000,0.227) (0.000,0.302) 
1982     3263   (12)   15 :  0.049 0.036 0.054 0.050 0.063 0.058 0.070 0.038 0.039 0.096 0.065 0.058 0.051 0.044 0.126 0.054 0.050     (0.000,0.238) (0.000,0.180) (0.000,0.270) (0.000,0.250) (0.000,0.307) (0.000,0.285) (0.000,0.345) (0.000,0.191) (0.000,0.195) (0.000,0.432) (0.000,0.322) (0.000,0.289) (0.000,0.255) (0.000,0.220) (0.000,0.516) (0.000,0.268) (0.000,0.248) 
1985     3314    (0)    8 :  0.043 0.104 0.049 0.031 0.037 0.044 0.035 0.173 0.175 0.038 0.038 0.037 0.040 0.041 0.036 0.041 0.038     (0.000,0.210) (0.000,0.451) (0.000,0.244) (0.000,0.157) (0.000,0.184) (0.000,0.221) (0.000,0.174) (0.000,0.588) (0.000,0.600) (0.000,0.192) (0.000,0.192) (0.000,0.185) (0.000,0.200) (0.000,0.205) (0.000,0.179) (0.000,0.207) (0.000,0.192) 
1986     1838    (0)    8 :  0.025 0.036 0.040 0.037 0.033 0.041 0.035 0.320 0.155 0.030 0.037 0.031 0.036 0.037 0.033 0.037 0.037     (0.000,0.127) (0.000,0.179) (0.000,0.198) (0.000,0.186) (0.000,0.165) (0.000,0.204) (0.000,0.175) (0.000,0.736) (0.000,0.584) (0.000,0.149) (0.000,0.187) (0.000,0.156) (0.000,0.178) (0.000,0.183) (0.000,0.167) (0.000,0.186) (0.000,0.185) 
1990     3802    (0)   14 :  0.064 0.043 0.068 0.051 0.061 0.081 0.069 0.051 0.038 0.071 0.063 0.057 0.068 0.066 0.062 0.047 0.041     (0.000,0.310) (0.000,0.214) (0.000,0.334) (0.000,0.256) (0.000,0.301) (0.000,0.390) (0.000,0.342) (0.000,0.252) (0.000,0.192) (0.000,0.345) (0.000,0.312) (0.000,0.284) (0.000,0.336) (0.000,0.325) (0.000,0.309) (0.000,0.237) (0.000,0.205) 
1998     2541   (12)    7 :  0.059 0.053 0.057 0.050 0.066 0.053 0.066 0.061 0.081 0.049 0.075 0.066 0.055 0.045 0.078 0.044 0.040     (0.000,0.287) (0.000,0.264) (0.000,0.281) (0.000,0.251) (0.000,0.321) (0.000,0.266) (0.000,0.322) (0.000,0.297) (0.000,0.369) (0.000,0.246) (0.000,0.362) (0.000,0.324) (0.000,0.275) (0.000,0.227) (0.000,0.375) (0.000,0.221) (0.000,0.201) 
2002     3595    (0)   10 :  0.059 0.065 0.054 0.042 0.053 0.053 0.067 0.074 0.050 0.062 0.049 0.052 0.050 0.045 0.055 0.037 0.135     (0.000,0.280) (0.000,0.302) (0.000,0.263) (0.000,0.208) (0.000,0.261) (0.000,0.262) (0.000,0.324) (0.000,0.350) (0.000,0.244) (0.000,0.301) (0.000,0.241) (0.000,0.255) (0.000,0.247) (0.000,0.223) (0.000,0.271) (0.000,0.186) (0.000,0.472) 
2003     3281    (0)   15 :  0.058 0.049 0.073 0.082 0.067 0.053 0.083 0.039 0.038 0.065 0.053 0.052 0.047 0.042 0.085 0.059 0.054     (0.000,0.277) (0.000,0.243) (0.000,0.356) (0.000,0.395) (0.000,0.327) (0.000,0.266) (0.000,0.400) (0.000,0.195) (0.000,0.190) (0.000,0.322) (0.000,0.265) (0.000,0.262) (0.000,0.235) (0.000,0.212) (0.000,0.404) (0.000,0.293) (0.000,0.269) 
2005     1501   (12)    2 :  0.235 0.304 0.038 0.028 0.025 0.028 0.031 0.036 0.048 0.028 0.028 0.025 0.030 0.030 0.030 0.029 0.028     (0.000,0.725) (0.000,0.788) (0.000,0.191) (0.000,0.139) (0.000,0.127) (0.000,0.139) (0.000,0.157) (0.000,0.182) (0.000,0.237) (0.000,0.141) (0.000,0.143) (0.000,0.126) (0.000,0.149) (0.000,0.152) (0.000,0.150) (0.000,0.144) (0.000,0.140) 
2018      154    (0)   16 :  0.046 0.076 0.049 0.078 0.039 0.051 0.052 0.047 0.061 0.061 0.080 0.040 0.060 0.054 0.061 0.074 0.071     (0.000,0.223) (0.000,0.346) (0.000,0.245) (0.000,0.368) (0.000,0.197) (0.000,0.252) (0.000,0.259) (0.000,0.230) (0.000,0.286) (0.000,0.299) (0.000,0.379) (0.000,0.200) (0.000,0.297) (0.000,0.265) (0.000,0.298) (0.000,0.358) (0.000,0.343) 
2023     3760    (0)    2 :  0.033 0.081 0.067 0.082 0.050 0.049 0.050 0.056 0.037 0.100 0.044 0.049 0.052 0.039 0.067 0.068 0.076     (0.000,0.164) (0.000,0.369) (0.000,0.327) (0.000,0.388) (0.000,0.251) (0.000,0.244) (0.000,0.247) (0.000,0.272) (0.000,0.182) (0.000,0.453) (0.000,0.223) (0.000,0.245) (0.000,0.261) (0.000,0.195) (0.000,0.332) (0.000,0.333) (0.000,0.368) 
2024     3781    (0)   16 :  0.064 0.123 0.063 0.058 0.051 0.055 0.048 0.069 0.044 0.050 0.050 0.040 0.052 0.067 0.057 0.060 0.049     (0.000,0.304) (0.000,0.517) (0.000,0.312) (0.000,0.288) (0.000,0.254) (0.000,0.274) (0.000,0.243) (0.000,0.330) (0.000,0.220) (0.000,0.250) (0.000,0.249) (0.000,0.202) (0.000,0.260) (0.000,0.327) (0.000,0.282) (0.000,0.296) (0.000,0.246) 
2026     1607    (0)   15 :  0.029 0.028 0.038 0.061 0.060 0.040 0.053 0.147 0.116 0.053 0.055 0.063 0.056 0.037 0.065 0.044 0.054     (0.000,0.143) (0.000,0.143) (0.000,0.191) (0.000,0.302) (0.000,0.289) (0.000,0.201) (0.000,0.263) (0.000,0.513) (0.000,0.441) (0.000,0.260) (0.000,0.274) (0.000,0.306) (0.000,0.274) (0.000,0.188) (0.000,0.312) (0.000,0.219) (0.000,0.269) 
2027     3669    (0)   11 :  0.028 0.026 0.088 0.049 0.056 0.075 0.067 0.032 0.062 0.074 0.064 0.056 0.067 0.040 0.117 0.056 0.043     (0.000,0.140) (0.000,0.129) (0.000,0.421) (0.000,0.245) (0.000,0.279) (0.000,0.362) (0.000,0.335) (0.000,0.158) (0.000,0.293) (0.000,0.359) (0.000,0.318) (0.000,0.281) (0.000,0.332) (0.000,0.203) (0.000,0.516) (0.000,0.278) (0.000,0.218) 
2028     2341    (0)   15 :  0.053 0.057 0.050 0.052 0.050 0.047 0.071 0.037 0.031 0.145 0.046 0.053 0.052 0.055 0.091 0.056 0.055     (0.000,0.259) (0.000,0.279) (0.000,0.249) (0.000,0.259) (0.000,0.248) (0.000,0.236) (0.000,0.347) (0.000,0.184) (0.000,0.153) (0.000,0.551) (0.000,0.229) (0.000,0.264) (0.000,0.261) (0.000,0.274) (0.000,0.407) (0.000,0.278) (0.000,0.276) 
2035      137    (0)   15 :  0.050 0.035 0.068 0.055 0.064 0.051 0.070 0.042 0.053 0.071 0.052 0.043 0.060 0.047 0.129 0.056 0.055     (0.000,0.248) (0.000,0.174) (0.000,0.338) (0.000,0.276) (0.000,0.317) (0.000,0.255) (0.000,0.347) (0.000,0.209) (0.000,0.259) (0.000,0.345) (0.000,0.261) (0.000,0.214) (0.000,0.297) (0.000,0.234) (0.000,0.549) (0.000,0.281) (0.000,0.273) 
2042     2535    (0)    7 :  0.094 0.071 0.184 0.036 0.048 0.035 0.063 0.033 0.037 0.041 0.042 0.038 0.049 0.048 0.051 0.039 0.090     (0.000,0.392) (0.000,0.328) (0.000,0.585) (0.000,0.181) (0.000,0.241) (0.000,0.178) (0.000,0.311) (0.000,0.168) (0.000,0.186) (0.000,0.207) (0.000,0.209) (0.000,0.192) (0.000,0.246) (0.000,0.238) (0.000,0.251) (0.000,0.195) (0.000,0.397) 
2043      256    (0)   15 :  0.073 0.064 0.052 0.062 0.051 0.047 0.069 0.041 0.032 0.069 0.064 0.054 0.057 0.081 0.068 0.055 0.061     (0.000,0.341) (0.000,0.312) (0.000,0.259) (0.000,0.304) (0.000,0.254) (0.000,0.235) (0.000,0.343) (0.000,0.203) (0.000,0.161) (0.000,0.337) (0.000,0.319) (0.000,0.269) (0.000,0.284) (0.000,0.388) (0.000,0.334) (0.000,0.275) (0.000,0.303) 
2047     3608    (0)   10 :  0.030 0.041 0.064 0.054 0.056 0.063 0.072 0.045 0.053 0.081 0.068 0.081 0.055 0.051 0.070 0.048 0.067     (0.000,0.152) (0.000,0.204) (0.000,0.317) (0.000,0.271) (0.000,0.278) (0.000,0.311) (0.000,0.354) (0.000,0.225) (0.000,0.260) (0.000,0.389) (0.000,0.338) (0.000,0.392) (0.000,0.275) (0.000,0.252) (0.000,0.347) (0.000,0.242) (0.000,0.331) 
2048     3523    (0)   13 :  0.031 0.075 0.059 0.076 0.064 0.038 0.053 0.038 0.049 0.043 0.050 0.041 0.068 0.067 0.056 0.063 0.130     (0.000,0.157) (0.000,0.350) (0.000,0.295) (0.000,0.365) (0.000,0.317) (0.000,0.191) (0.000,0.266) (0.000,0.187) (0.000,0.238) (0.000,0.213) (0.000,0.248) (0.000,0.207) (0.000,0.333) (0.000,0.327) (0.000,0.279) (0.000,0.312) (0.000,0.548) 
2049      218    (0)   15 :  0.038 0.054 0.061 0.061 0.055 0.068 0.063 0.063 0.065 0.048 0.071 0.063 0.061 0.059 0.069 0.047 0.053     (0.000,0.190) (0.000,0.267) (0.000,0.298) (0.000,0.304) (0.000,0.274) (0.000,0.333) (0.000,0.315) (0.000,0.310) (0.000,0.318) (0.000,0.238) (0.000,0.350) (0.000,0.315) (0.000,0.302) (0.000,0.294) (0.000,0.338) (0.000,0.237) (0.000,0.263) 
2050       85    (0)   15 :  0.032 0.035 0.045 0.107 0.063 0.079 0.069 0.045 0.037 0.050 0.053 0.075 0.061 0.051 0.075 0.048 0.075     (0.000,0.159) (0.000,0.174) (0.000,0.226) (0.000,0.479) (0.000,0.314) (0.000,0.379) (0.000,0.342) (0.000,0.223) (0.000,0.186) (0.000,0.251) (0.000,0.266) (0.000,0.366) (0.000,0.301) (0.000,0.252) (0.000,0.366) (0.000,0.240) (0.000,0.363) 
2051      525   (12)   10 :  0.043 0.039 0.061 0.047 0.086 0.066 0.066 0.042 0.041 0.078 0.061 0.087 0.070 0.047 0.071 0.049 0.045     (0.000,0.213) (0.000,0.193) (0.000,0.304) (0.000,0.237) (0.000,0.403) (0.000,0.323) (0.000,0.329) (0.000,0.212) (0.000,0.207) (0.000,0.375) (0.000,0.306) (0.000,0.411) (0.000,0.344) (0.000,0.236) (0.000,0.349) (0.000,0.246) (0.000,0.226) 
2054     3468    (0)    6 :  0.042 0.047 0.054 0.076 0.059 0.111 0.060 0.047 0.040 0.040 0.077 0.054 0.066 0.052 0.061 0.066 0.048     (0.000,0.207) (0.000,0.233) (0.000,0.268) (0.000,0.370) (0.000,0.296) (0.000,0.501) (0.000,0.298) (0.000,0.234) (0.000,0.202) (0.000,0.201) (0.000,0.377) (0.000,0.271) (0.000,0.328) (0.000,0.262) (0.000,0.303) (0.000,0.325) (0.000,0.240) 
2056     3859    (0)   11 :  0.031 0.033 0.058 0.059 0.071 0.054 0.085 0.036 0.036 0.092 0.070 0.085 0.060 0.043 0.091 0.046 0.050     (0.000,0.155) (0.000,0.165) (0.000,0.291) (0.000,0.293) (0.000,0.344) (0.000,0.269) (0.000,0.408) (0.000,0.178) (0.000,0.183) (0.000,0.433) (0.000,0.342) (0.000,0.409) (0.000,0.297) (0.000,0.217) (0.000,0.429) (0.000,0.233) (0.000,0.250) 
2058     1512   (12)    2 :  0.036 0.048 0.047 0.035 0.064 0.030 0.072 0.062 0.069 0.043 0.039 0.072 0.059 0.030 0.036 0.052 0.206     (0.000,0.178) (0.000,0.231) (0.000,0.228) (0.000,0.175) (0.000,0.289) (0.000,0.151) (0.000,0.314) (0.000,0.283) (0.000,0.304) (0.000,0.207) (0.000,0.191) (0.000,0.312) (0.000,0.270) (0.000,0.149) (0.000,0.176) (0.000,0.247) (0.000,0.561) 
2063      247    (0)   15 :  0.053 0.048 0.050 0.061 0.065 0.068 0.065 0.059 0.044 0.068 0.051 0.064 0.056 0.054 0.061 0.071 0.062     (0.000,0.260) (0.000,0.238) (0.000,0.251) (0.000,0.303) (0.000,0.322) (0.000,0.333) (0.000,0.322) (0.000,0.287) (0.000,0.221) (0.000,0.335) (0.000,0.255) (0.000,0.319) (0.000,0.278) (0.000,0.267) (0.000,0.304) (0.000,0.348) (0.000,0.307) 
2064     2601    (0)    4 :  0.079 0.049 0.072 0.048 0.049 0.055 0.073 0.034 0.046 0.059 0.060 0.044 0.058 0.061 0.117 0.054 0.041     (0.000,0.356) (0.000,0.245) (0.000,0.350) (0.000,0.239) (0.000,0.244) (0.000,0.275) (0.000,0.359) (0.000,0.173) (0.000,0.225) (0.000,0.291) (0.000,0.298) (0.000,0.222) (0.000,0.290) (0.000,0.303) (0.000,0.510) (0.000,0.272) (0.000,0.208) 
2068     3240    (0)   15 :  0.025 0.039 0.054 0.057 0.060 0.078 0.049 0.065 0.080 0.053 0.060 0.055 0.062 0.064 0.059 0.063 0.078     (0.000,0.125) (0.000,0.194) (0.000,0.268) (0.000,0.280) (0.000,0.297) (0.000,0.377) (0.000,0.248) (0.000,0.311) (0.000,0.356) (0.000,0.261) (0.000,0.297) (0.000,0.274) (0.000,0.306) (0.000,0.318) (0.000,0.291) (0.000,0.311) (0.000,0.372) 
2070     3553   (12)   15 :  0.086 0.076 0.064 0.037 0.054 0.049 0.057 0.032 0.065 0.065 0.056 0.049 0.056 0.059 0.048 0.043 0.104     (0.000,0.384) (0.000,0.351) (0.000,0.310) (0.000,0.184) (0.000,0.264) (0.000,0.241) (0.000,0.278) (0.000,0.160) (0.000,0.310) (0.000,0.311) (0.000,0.276) (0.000,0.239) (0.000,0.274) (0.000,0.286) (0.000,0.236) (0.000,0.214) (0.000,0.383) 
